SA1684AH,1,Recibido,12
SA1554KF,0,Recibido,20
SA5698PO,1,Recibido,110
SA5897AS,0,Recibido,105
BE127,0,Recibido,25
BE666,0,Recibido,18
SA1589GD,1,Recibido,100
SA8859SS,1,Recibido,15
SA5713AS,0,Recibido,30
SA2589TR,0,Recibido,15
PF654,1,Recibido,50
BE785,1,No Recibido,2.4
SA3574FG,0,Recibido,130
SA1597EF,0,Recibido,30
SA3698HJ,0,Recibido,35
SA2563AS,1,Recibido,15
PF225,1,Recibido,25
PF111,0,Recibido,20
SA5648AA,0,Recibido,90
SA1937JH,1,Recibido,6
SA6947GH,0,Recibido,60
SA5588HJ,0,Recibido,35
PF452,0,Recibido,125
OF352,0,Recibido,19
SA5974AA,0,Recibido,115
SA6644DS,0,Recibido,40
SA7748JK,1,Recibido,115
SA2596NH,0,Recibido,100
DE786,0,Recibido,25
DE654,0,Recibido,21
DE245,0,Recibido,28
CC147,2,No Recibido,-6.7
CC147,0,Recibido,24
CC175,0,Recibido,16
BE855,0,Recibido,20
GG458,0,Recibido,13
PF125,0,Recibido,85
BE654,0,Recibido,20
PF354,0,Recibido,32
PF245,0,Recibido,30
PF542,1,Recibido,90
OF754,0,Recibido,15
DE123,0,Recibido,26
OF554,0,Recibido,14
CC124,1,Recibido,17
CC122,0,Recibido,19
CC121,0,Recibido,26
CC121,0,Recibido,20
CC454,0,Recibido,17
GG257,0,Recibido,14
GG124,0,Recibido,15
GG568,0,Recibido,15
GG301,0,Recibido,16
