SA5698PO,retail,110,tienda-C,casa-C,1,18-10-2020 20:31:25
SA5897AS,retail,95,tienda-A,casa-D,0,18-10-2020 20:31:26
SA5713AS,retail,20,tienda-B,casa-C,0,18-10-2020 20:31:31
SA2589TR,retail,5,tienda-C,casa-P,0,18-10-2020 20:31:32
SA3698HJ,retail,25,tienda-C,casa-A,1,18-10-2020 20:31:37
SA2563AS,retail,15,tienda-A,casa-N,0,18-10-2020 20:31:38
SA6947GH,retail,50,tienda-C,casa-C,0,18-10-2020 20:31:43
SA5588HJ,retail,25,tienda-C,casa-E,0,18-10-2020 20:31:44
SA7748JK,retail,115,tienda-B,casa-A,0,18-10-2020 20:31:50
SA2596NH,retail,90,tienda-A,casa-S,0,18-10-2020 20:31:51
CC147,prioritario,14,pyme,casa-C,1,18-10-2020 20:31:56
CC175,prioritario,6,pyme,casa-A,0,18-10-2020 20:31:57
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
,,0,,,0,
